,word,coefficient,odds
16848,accepted,-0.0887767146611,0.915049867985
9091,appeared,-0.0886923661187,0.915127054363
8762,succeeds,-0.0886710717708,0.915146541605
2916,odd,-0.088532773961,0.915273113119
19440,publication,-0.0885236451578,0.915281468505
18759,compass,-0.0884901672296,0.915312110746
796,commerce,-0.0884512162288,0.915347763763
12256,acts,-0.0884223470603,0.915374189473
15418,act,-0.0883669102944,0.915424936264
15888,philippines,-0.0883045483397,0.915482025733
11187,scribners,-0.0882981478577,0.915487885278
12652,carefully,-0.0882357703238,0.915544992935
3255,recent,-0.0882301785778,0.915550112445
11515,websters,-0.088123798321,0.915647514082
8232,crudities,-0.0880086111104,0.915752991039
1382,given,-0.0879023659842,0.9158502905
11838,potemkin,-0.087886176919,0.91586511738
1564,workman,-0.0878744806448,0.915875829652
18067,arrives,-0.0878467761828,0.915901203851
3991,surely,-0.0878133088008,0.915931857179
16795,guided,-0.0878109981932,0.915933973541
5654,gods,-0.0877898945776,0.915953303263
3021,closely,-0.0877631953052,0.915977758877
7619,gibraltar,-0.087669507276,0.916063579048
1306,brilliant,-0.0876527725496,0.916078909249
19397,sedgwick,-0.0875545759605,0.91616886949
15440,violent,-0.0874560935169,0.916259100482
621,quaint,-0.0874201476597,0.916292036793
9412,probationer,-0.0873916554051,0.916318144391
532,longs,-0.0872524594845,0.916445701016
11516,terse,-0.0872201034597,0.916475354036
7989,grand,-0.0870785397018,0.916605102915
9268,historic,-0.0868622732703,0.916803355266
12897,thesis,-0.0867639787866,0.916893476408
7354,sapphires,-0.0867638197683,0.916893622211
7692,lit,-0.0866558995758,0.916992578886
1251,spiritual,-0.0866078648191,0.91703662746
2671,mexican,-0.0865430255096,0.917096089409
8958,employed,-0.0865379473394,0.917100746591
8717,learns,-0.0865357465731,0.917102764918
542,affairs,-0.0864335548812,0.91719648999
2159,thinks,-0.0863573986635,0.917266342865
1756,mortgage,-0.0862952914827,0.917323313461
10161,wrestling,-0.0861565873788,0.917450558794
5462,enters,-0.08593456556,0.917654275449
1778,definite,-0.0858883851667,0.917696654063
2294,agree,-0.0858539852431,0.917728223301
19592,secret,-0.0856800806021,0.917887834376
13662,descendants,-0.0856759906171,0.917891588531
2890,determined,-0.0856139660624,0.917948522114
14953,victory,-0.0854503943556,0.918098684801
5903,pickering,-0.0853835889561,0.9181600208
10133,converse,-0.085337378666,0.918202450221
13555,holds,-0.0851964477067,0.918331862492
6088,copied,-0.0851859389712,0.918341513049
635,wide,-0.0851477144363,0.918376616897
11599,wisely,-0.0850574539875,0.918459513724
4034,blows,-0.0849941075598,0.918517696696
1702,turned,-0.0848775819299,0.918624733785
923,east,-0.0848333357305,0.918665380338
5515,germans,-0.0848102564949,0.918686582677
18654,getting,-0.0847960042917,0.918699676078
3824,mysteries,-0.0846940607023,0.918793336395
15842,remarkably,-0.0846024830554,0.918877481179
2600,memoirs,-0.0844915767588,0.918979396129
11537,capable,-0.0843549280241,0.919104982081
12215,remain,-0.0843139400012,0.91914265515
16109,huge,-0.0842402123262,0.919210423899
3271,telegram,-0.0841354048034,0.919306769115
5879,store,-0.0841245532518,0.919316745074
4658,official,-0.0841215637472,0.91931949338
15791,realize,-0.0840088416756,0.919423126818
5952,impulse,-0.0840020315876,0.919429388192
19622,instructive,-0.0838931476724,0.919529504714
3501,influence,-0.0838691651307,0.919551557633
16982,immense,-0.0838279232099,0.919589482488
10898,histories,-0.0837429033259,0.919667669202
19660,cave,-0.0836749253669,0.919730188458
8713,achievements,-0.0836730579077,0.919731906019
9433,vigor,-0.0835664635578,0.919829949469
5391,haunted,-0.0835184329565,0.919874130515
3049,set,-0.0834270610655,0.919958184994
1530,refused,-0.0833619720776,0.92001806609
10031,cruelly,-0.0833555516393,0.920023973028
10088,moscow,-0.0833446842305,0.920033971359
223,unjust,-0.0831185679474,0.920242029543
1188,breadth,-0.0829763241515,0.920372937572
18372,employment,-0.0827925703383,0.920542075149
16547,publishers,-0.0827361679513,0.920593997383
18472,attempts,-0.0826870423484,0.920639223229
8663,poole,-0.0826595653577,0.920664519972
14743,double,-0.0826430204698,0.920679752389
13615,wilds,-0.0825116407277,0.920800719004
14114,citizenship,-0.0824633670847,0.920845170482
17259,andrews,-0.082454587161,0.920853255468
6038,tempest,-0.082134871034,0.921147714173
14416,guard,-0.0821272275917,0.92115475494
917,macdonald,-0.082120155482,0.92116126947
18362,missionaries,-0.0821135936535,0.921167313992
12889,engravers,-0.0820551812272,0.921221123182
2201,stone,-0.0820293885269,0.921244884268
1196,bandits,-0.0820081881088,0.921264415252
7341,organization,-0.0819957964904,0.92127583128
13715,rev,-0.08194573235,0.921321955317
5282,forced,-0.0819068698964,0.921357760845
16658,confessions,-0.0816421158761,0.92160172631
17813,assumed,-0.0816272285442,0.921615446603
4165,class,-0.0815613133252,0.921676197089
6445,conclusion,-0.0815252233713,0.921709460941
12587,built,-0.0814993464459,0.921733312256
12404,hard,-0.0814980886259,0.921734471632
16993,adler,-0.0814738957209,0.921756771336
14616,school,-0.081458429827,0.921771027238
5280,contents,-0.0814029711394,0.921822148868
7466,food,-0.0813590820451,0.921862607695
284,effective,-0.0813416578295,0.921878670567
9399,inner,-0.0812629669162,0.921951216896
9230,distant,-0.0810050215262,0.922189060636
18937,continental,-0.0808820515014,0.922302469221
1932,crew,-0.0808149691186,0.922364341543
1114,examples,-0.0807985189958,0.922379514675
6096,pictorial,-0.0807847087232,0.922392253075
5373,adequate,-0.0807428546335,0.922430859771
4467,generous,-0.0807370568622,0.92243620783
12262,sacred,-0.080651261564,0.922515351915
5039,devote,-0.0803991680518,0.922747941366
16981,ph,-0.0802640967646,0.922872586536
3414,deserves,-0.0802230013167,0.922910513177
8063,remaining,-0.0801446821144,0.922982797623
2540,single,-0.0800992338616,0.923024746532
2443,fashion,-0.0800468184393,0.923073128532
13213,prevail,-0.080036249516,0.923082884472
7431,trevelyan,-0.079979776955,0.923135014799
17620,defects,-0.0799754011793,0.923139054239
10,verses,-0.0799554011361,0.923157517245
11213,americans,-0.0799338258433,0.923177434854
18899,waterloo,-0.0796354484497,0.923452931229
10166,xvii,-0.0796143457472,0.923472418787
674,radium,-0.0796060269594,0.92348010099
13973,gibbs,-0.0795562858108,0.923526037094
3450,occupy,-0.0795518177602,0.923530163464
4699,compared,-0.0795270376419,0.923553048934
10172,settlements,-0.0795175689497,0.923561793815
17977,attractive,-0.0793919955012,0.923677775937
11196,blacksmith,-0.0792408786678,0.923817369745
17345,illustrious,-0.0791929038959,0.923861690735
1567,square,-0.0790422051384,0.924000926035
13494,trail,-0.078990121068,0.924049053018
9216,englander,-0.0789750147289,0.924063012122
3712,technical,-0.0789236239821,0.92411050163
10366,iv,-0.0788997757038,0.924132540337
8549,admirer,-0.0788714035398,0.924158760349
5925,trappers,-0.0788329200712,0.924194325868
9222,oak,-0.0788188965175,0.924207286448
9066,limits,-0.0788030426063,0.924221938864
9816,waited,-0.0787854918071,0.92423815984
15602,intellect,-0.0787751076615,0.924247757314
15577,hung,-0.07863451315,0.924377710611
1283,jury,-0.0785592644958,0.924447271407
5792,tarkington,-0.078484874658,0.924516043447
7086,green,-0.0783795975268,0.924613378967
9551,dukes,-0.0783752332577,0.924617414238
1381,rendered,-0.0783725999068,0.924619849083
5713,virginian,-0.0783376078333,0.924652204015
10328,personally,-0.0782872040334,0.924698811174
15344,players,-0.0782745138477,0.924710545848
19350,geographical,-0.0781909682252,0.924787804594
16551,bargain,-0.0781474418401,0.92482805814
12035,hewlett,-0.0779847040512,0.92497857486
784,eastern,-0.0779529803104,0.925007919106
18549,degree,-0.0778798383284,0.925075578493
8823,johnson,-0.0777357919929,0.925208841838
16438,clearer,-0.0777024278998,0.925239711107
3657,mediterranean,-0.0776920732994,0.925249291644
137,ruskin,-0.0776571663155,0.92528158987
15830,coach,-0.077535067677,0.92539457239
13690,wilde,-0.0774874518731,0.925438636845
5896,knowles,-0.0774490505085,0.925474175634
14226,president,-0.0773438907294,0.925571503411
1375,thompson,-0.0773373637403,0.925577544626
17676,prairie,-0.0773189166476,0.925594618998
14462,captives,-0.0773071552595,0.92560550534
11206,lone,-0.0772752127396,0.925635071985
13974,beat,-0.0772724414032,0.925637637234
3339,marquez,-0.0771450613965,0.925755552473
406,millions,-0.0771325123894,0.925767169858
2576,cunning,-0.0771157947984,0.925782646585
18691,sit,-0.0769933322715,0.925896027209
7528,trusts,-0.0769419426273,0.925943609899
9177,party,-0.0769120503094,0.925971288914
5961,supplement,-0.0768744571935,0.926006099714
1994,situation,-0.0768679748287,0.926012102443
17270,naval,-0.0768050602811,0.926070363908
7762,justice,-0.0767975799595,0.926077291238
15973,guilty,-0.0767883086447,0.926085877232
11095,views,-0.0767855388507,0.926088442303
16317,appealed,-0.0767351264868,0.926135129787
1046,beings,-0.0767342696332,0.92613592335
484,legs,-0.0766889821474,0.926177866667
3783,pour,-0.0766655083592,0.926199607825
1858,mecca,-0.0766642512578,0.926200772153
7043,traveled,-0.0766143945542,0.926246950621
13832,hysterical,-0.0765085249801,0.926345017182
16575,outside,-0.0764889074888,0.926363189926
18101,machinery,-0.0764874412197,0.926364548225
9825,operations,-0.07647017845,0.926380539981
14482,dangerous,-0.0764597391655,0.926390210781
3843,ties,-0.0763253969424,0.926514672461
6078,change,-0.076219607376,0.926612693232
18330,motive,-0.0762185594506,0.926613664253
15310,discovery,-0.0761474481301,0.926679559317
5424,observes,-0.0761034196251,0.926720360531
4888,miniatures,-0.0760605151616,0.926760121824
13011,apt,-0.076046484671,0.926773124814
7709,hired,-0.0760342947376,0.926784422186
14417,pitying,-0.0759359561171,0.926875565369
6083,deductions,-0.0758963780165,0.926912250069
6625,concert,-0.0757488434763,0.92704901173
1389,pretend,-0.0756312269005,0.927158054473
16185,feature,-0.0755926949382,0.92719378038
6857,mirabeau,-0.0755805682577,0.927205024231
6466,short,-0.075523820896,0.927257642163
12253,bat,-0.0754174637878,0.927356267849
6235,prussian,-0.0753833865207,0.927387870155
136,military,-0.0753756207233,0.927395072089
15669,primitive,-0.0753420711898,0.927426186283
17364,division,-0.0753142722154,0.927451968138
15788,vanished,-0.0752638755933,0.927498709762
18068,exigencies,-0.0752443711773,0.927516800259
4706,forests,-0.0751148347979,0.92763695521
8932,soldiers,-0.0750809453115,0.927668392882
7339,helped,-0.0749145003988,0.927822811418
18758,ventures,-0.0749086299735,0.927828258148
18548,chose,-0.0748815598412,0.927853374922
4550,passion,-0.0748176875515,0.927912640934
13477,harrowing,-0.0747681651898,0.927958594497
13554,protect,-0.0747339042709,0.927990387756
1867,representatives,-0.0747000579356,0.928021797362
13428,alaska,-0.0746971331045,0.928024511673
9139,encountered,-0.0746916913322,0.928029561784
10711,authorities,-0.0746850066041,0.92803576543
19238,wall,-0.0746288701567,0.928087863524
4975,indies,-0.0746258916523,0.928090627842
7946,ought,-0.0745690870259,0.92814334918
8660,mastery,-0.0745235613194,0.928185604524
16865,arc,-0.0744732985883,0.92823225884
8745,route,-0.0744282645931,0.928274061788
7675,substantial,-0.0744233176957,0.928278653876
6549,reform,-0.0744199721733,0.928281759458
4959,lieutenant,-0.0743641061372,0.928333620329
18079,hospitality,-0.0743370378723,0.92835874905
14466,editing,-0.0743362458339,0.928359484346
16376,accused,-0.0743012775713,0.928391948032
4143,voyage,-0.0742645392291,0.928426056239
5464,clues,-0.0742144980889,0.9284725169
6230,grandson,-0.0742003025953,0.928485697119
8390,booth,-0.074129412938,0.928551519485
9084,supreme,-0.0740924556158,0.928585836897
807,viii,-0.0740277344946,0.928645937958
12385,habits,-0.0740208950828,0.928652289372
15739,supplied,-0.0739908524628,0.928680188939
19187,favor,-0.0739531271588,0.928715224342
9615,likely,-0.0738810104149,0.928782202675
16254,simile,-0.0738420725881,0.92881836814
8237,lovers,-0.0737893499703,0.928867339167
7803,abolitionists,-0.0737666374833,0.928888436294
425,estimate,-0.0737638206832,0.92889105279
12029,straightforward,-0.0737543078834,0.928899889187
12285,response,-0.0737340121378,0.928918742094
6346,happen,-0.0736066978819,0.929037014221
1644,periodical,-0.0735018557992,0.929134421503
3671,business,-0.0734735848814,0.929160689357
2956,cover,-0.0734387828008,0.929193026645
7299,seventeenth,-0.0734153351502,0.929214814294
10881,finer,-0.0732274010159,0.929389461886
1891,spare,-0.0731913496538,0.929422968246
5953,diplomacy,-0.0731626627344,0.92944963091
11123,peasant,-0.0731003034538,0.929507592528
2934,villages,-0.0730334892463,0.929569698916
7661,garrison,-0.0729928204134,0.929607504199
7833,horrid,-0.0729352413207,0.929661031697
16529,poetical,-0.0729086716947,0.929685732771
14773,squad,-0.072890738252,0.929702405387
4469,bibliography,-0.0728899737445,0.929703116151
18902,phrases,-0.072830423274,0.929758482058
11421,source,-0.0726823474514,0.929896167003
19336,tiberius,-0.0726382240731,0.929937198069
12039,psyche,-0.0726382240731,0.929937198069
17506,gannon,-0.0726382240731,0.929937198069
9134,bahama,-0.0726039381697,0.929969082353
5422,human,-0.0725474563397,0.930021610192
509,peril,-0.0724678860784,0.930095615198
6125,civic,-0.0723773476749,0.930179828383
17535,weight,-0.0723126686279,0.930239993473
4772,pointing,-0.072302317917,0.930249622168
16040,prophecy,-0.0722018530751,0.930343084244
11060,gradual,-0.0721505475914,0.930390817171
9059,precious,-0.0721351852494,0.930405110262
11595,unwritten,-0.0718867083958,0.930636323121
14421,confession,-0.0718233270984,0.930695309928
5476,ill,-0.0717623820064,0.930752032968
16702,hunts,-0.0717028469686,0.930807446975
177,sermons,-0.0716908521263,0.93081861193
18804,practice,-0.0716871569827,0.930822051445
4120,documents,-0.0716841814143,0.930824821174
1787,imagined,-0.0716271502849,0.930877908678
13776,improvements,-0.0715024888186,0.930993960517
4631,building,-0.0713692881169,0.931117977825
743,planned,-0.0713200497644,0.931163825669
16952,os,-0.0713026245916,0.931180051501
15938,reply,-0.0712955027038,0.931186683285
9384,utility,-0.0712564255046,0.931223072163
36,desired,-0.0712446642706,0.93123402456
12466,prophet,-0.0712168311611,0.931259944059
1992,policies,-0.071164575556,0.931308608883
13677,thrill,-0.0710767135987,0.931390439075
16779,melodramatic,-0.0710599087037,0.931406091125
4360,tyranny,-0.0709098773328,0.93154584174
5930,amusement,-0.0708893909559,0.931564925935
9073,admit,-0.0708888655355,0.931565415399
7821,culture,-0.0708591431856,0.931593104123
13919,enthusiastic,-0.0708530686362,0.931598763149
10863,earthquake,-0.0708410713011,0.931609939918
11186,ministry,-0.0708155761059,0.931633691798
19534,slum,-0.0708139812559,0.931635177616
16811,guides,-0.0708014296765,0.931646871182
17234,brief,-0.0707900530322,0.931657470257
7221,conscience,-0.0707765021301,0.931670095142
5773,constructive,-0.0707760141178,0.931670549809
594,saying,-0.0707417471169,0.931702475911
17634,shooting,-0.0707205498209,0.931722225694
11146,summary,-0.0707122264666,0.93172998078
1081,tigers,-0.070698439232,0.931742826848
12155,forcibly,-0.0705594983025,0.931872293057
17468,jacobs,-0.0704911157147,0.931936019075
11180,advance,-0.0704158434645,0.932006170636
12693,silk,-0.0704105557359,0.932011098845
2383,hunting,-0.0703890861719,0.932031108931
11310,ultimate,-0.0703221832887,0.932093466586
3159,citations,-0.0703035218432,0.932110860959
2213,jew,-0.0702937948667,0.932119927624
2658,following,-0.0702719408506,0.93214029841
14621,succeed,-0.070246152061,0.93216433749
19695,space,-0.0702309786137,0.932178481744
5217,airy,-0.0701531647291,0.932251020995
17803,represent,-0.070118843183,0.932283017841
6613,seldom,-0.0701053611093,0.932295587034
778,dixon,-0.0700903518813,0.932309580176
15278,swept,-0.0699337051413,0.932455634871
6527,insist,-0.069919406826,0.932468967511
14682,applies,-0.0699085607604,0.932479081186
18965,regards,-0.0697823871619,0.93259674285
85,sailed,-0.0697680524998,0.932610111405
1078,offer,-0.0697645080661,0.932613416985
445,caught,-0.069730652471,0.932644991702
14871,jungle,-0.0696801005677,0.932692139873
7952,guide,-0.0696517949451,0.932718540679
4969,cited,-0.0696004896104,0.932766395343
5471,climate,-0.0695895775521,0.9327765738
6871,verse,-0.0695373659124,0.932825276866
1420,stole,-0.0695050755916,0.93285539858
