,word,coefficient
16691,hung,-0.0727515278059
3643,deserves,-0.072655951156
1751,periodical,-0.0726212943914
15610,school,-0.072591230577
6778,publishers,-0.0725621382986
20717,geographical,-0.0724906379366
13280,hard,-0.0724713938315
17068,guilty,-0.0724142344763
144,ruskin,-0.0723772339475
15773,squad,-0.0723218836003
4101,ties,-0.0722421675454
1466,thompson,-0.0722171076182
6549,civic,-0.0721071775585
5769,haunted,-0.0720121114491
6509,copied,-0.0719945210746
10518,operations,-0.0719591040765
7536,traveled,-0.0719287272673
1074,marquez,-0.0719083812121
298,effective,-0.0718941033618
18539,illustrious,-0.0718744118517
12186,lorenzo,-0.0718340498416
18560,division,-0.0717615104015
14927,gibbs,-0.0716818968591
19358,machinery,-0.0716380821515
14633,wilde,-0.0716178500867
6504,deductions,-0.0716065152789
16656,intellect,-0.0714309998211
14782,hysterical,-0.0713261795977
2647,exigencies,-0.0712956060869
19514,vivid,-0.0712838310706
2655,method,-0.0711985008612
10294,likely,-0.0711166796195
19104,arc,-0.0710713465354
19269,chalmers,-0.0710528421542
9263,mastery,-0.0710296982321
1583,feature,-0.0709999129622
9321,learns,-0.0709206465099
1665,square,-0.0709123145506
16859,vanished,-0.0709062112793
16243,appealed,-0.0708771371441
14412,harrowing,-0.0708648386491
6791,happen,-0.0708427366195
517,legs,-0.0707200925136
20061,ventures,-0.0706707387481
9141,admirer,-0.0706257029071
6375,supplement,-0.0706187946713
11058,personally,-0.0705950641155
1395,brilliant,-0.0705697302855
2486,collector,-0.0705683012944
12631,caricature,-0.0705169534718
13829,helped,-0.070469345118
6848,chose,-0.0704529948217
16903,coach,-0.0704393750694
19863,passages,-0.0703204905016
10039,utility,-0.0702841823522
20289,byron,-0.0702317660626
3493,telegram,-0.0702296426113
1995,representatives,-0.0702159373631
2758,cunning,-0.070187979285
19335,hospitality,-0.0701486455888
12726,parnell,-0.0700374359068
8655,popular,-0.0699875325951
8342,abolitionists,-0.0699607463453
1560,st,-0.0699457608846
9893,drew,-0.0699419240568
16878,brief,-0.0699233434144
12364,living,-0.069881931307
14619,thrill,-0.0698708600902
12235,administration,-0.0698279194664
11968,ora,-0.0698098607238
6164,constructive,-0.0697953479278
6919,short,-0.0697901778918
13116,bat,-0.0697770082578
9859,englander,-0.0695643829783
1481,pretend,-0.0695584142702
12877,straightforward,-0.0695458332375
12889,psyche,-0.0695366605327
18714,gannon,-0.0695366605327
20967,tiberius,-0.0695366605327
9350,route,-0.0695128824052
19837,degree,-0.0695074975451
13259,habits,-0.0694948799478
6099,virginian,-0.0694659371598
9715,supreme,-0.0693729075544
17562,clearer,-0.0693387668027
8050,trusts,-0.0693182531576
3131,villages,-0.0693157781339
15470,dangerous,-0.0693104221611
14493,protect,-0.0693016826959
2291,satisfactory,-0.0692737188487
428,millions,-0.0692686631055
13152,response,-0.0691688017751
3841,concerned,-0.0691584434951
542,peril,-0.0691502379958
14724,improvements,-0.0691462210641
18113,os,-0.0691347065131
867,viii,-0.0691158213039
5858,ill,-0.0691003519411
5032,forests,-0.0690789825424
5233,seven,-0.0690483846462
1154,offer,-0.0689659866772
16677,whitaker,-0.0689162592601
981,macdonald,-0.0689086072954
11643,finer,-0.0688588614214
9079,hudson,-0.0688110808319
7926,read,-0.0687909616543
1908,imagined,-0.0686213704803
9775,encountered,-0.0686106641111
18413,lawrence,-0.0685869133467
18856,shooting,-0.0682874982055
19602,motive,-0.0682508147777
6820,shows,-0.0681887999505
15615,succeed,-0.0681287644661
20109,practice,-0.0680463644758
7817,takes,-0.0680266156173
16387,games,-0.068024509485
17140,prophecy,-0.0679325947119
1120,beings,-0.0679178796086
6983,insist,-0.0678672731245
17408,boss,-0.0678560744075
8978,booth,-0.0678489887844
18744,weight,-0.0678118334108
15453,editing,-0.0677977006659
21087,hy,-0.0677410279314
6366,diplomacy,-0.0677025989065
5321,indies,-0.0676962060973
5803,observes,-0.0676950489401
8361,culture,-0.0676667285087
4037,pour,-0.06759425812
12223,summary,-0.0675834623298
20115,property,-0.0675546763405
14928,beat,-0.0675233443108
9769,bahama,-0.0674818874861
2645,section,-0.0674332122144
443,confession,-0.0674123296564
3368,citations,-0.0673556282389
13390,bay,-0.067313144879
15403,pitying,-0.0672874983274
12346,sensible,-0.0672393870409
11,verses,-0.0671992183526
18873,poultry,-0.0671623345599
1063,period,-0.0671425616966
832,dixon,-0.0670949807205
4424,voyage,-0.0670772875879
20914,slum,-0.0670682220582
1504,locke,-0.067018374394
15679,applies,-0.0669961859462
12345,considering,-0.066923699741
1157,tigers,-0.0669236842066
6485,v,-0.0668423821009
11625,earthquake,-0.0668028936457
13009,forcibly,-0.06679747757
20609,provinces,-0.0667763390926
2328,nicole,-0.0667669887476
6646,product,-0.06676280797
8298,justice,-0.0667342901212
186,sermons,-0.0667322874833
4950,building,-0.0667104947513
9013,quints,-0.066685307968
17495,accused,-0.0666694363821
7810,seventeenth,-0.0666497392576
15463,glory,-0.0666378224411
13664,drawings,-0.0665585820511
793,planned,-0.0665185856297
20218,phrases,-0.0664789995589
8150,egyptians,-0.06645478059
11975,ministry,-0.0664091187907
7731,conscience,-0.0663732977755
4423,manor,-0.0663725806725
16806,supplied,-0.0663618691194
8207,substantial,-0.0663194117926
16552,rubies,-0.0663148023478
116,reporter,-0.0663003901797
5853,climate,-0.0662084634387
19043,represent,-0.0662002079702
6341,amusement,-0.0660048893686
449,estimate,-0.0659926564503
19124,libraries,-0.065988870582
3453,chesterton,-0.0658219925568
17659,poetical,-0.0658056193867
19596,standish,-0.0657982041421
1114,marshall,-0.0657282594555
19989,sit,-0.0656931146809
5315,cited,-0.0656847539744
909,elliott,-0.0656711419426
5836,terms,-0.0656615961393
7521,warwick,-0.0656460058662
635,saying,-0.0656293057629
17972,wall,-0.0656198205023
13601,ph,-0.0656130980018
4780,bibliography,-0.0656054912095
17366,simile,-0.0655929670647
8213,antonio,-0.0655296760588
3915,business,-0.0655265568351
5074,rule,-0.0654861078619
5909,duties,-0.0654765007522
17689,stanley,-0.0654733180145
8193,garrison,-0.0654619234739
13584,silk,-0.0654590056038
90,sailed,-0.0654589063928
17029,reply,-0.0654458999113
6922,eliminated,-0.0654027445356
17921,melodramatic,-0.06539703508
6454,helpless,-0.06538484992
2783,stated,-0.0653340562157
5910,arena,-0.0652284125541
21096,space,-0.0651765134108
12768,lifetime,-0.0651617016196
10496,purchase,-0.0651497359019
3084,vocal,-0.0651060286975
18920,suspicious,-0.0650794099116
2066,considers,-0.0650439837786
5486,crimea,-0.0649315280765
2845,alphabet,-0.0649028747643
10911,optimistic,-0.0648886879
17841,hunts,-0.0648461998569
1964,roger,-0.0648343376988
7347,verse,-0.0648306612241
17801,direction,-0.0648106302587
5585,airy,-0.0647552494997
7092,concert,-0.0647334002264
12896,benevolent,-0.0646902855389
2020,spare,-0.0646382210574
2763,science,-0.0645901085502
2129,policies,-0.0645586729476
16314,swept,-0.0645252182754
14307,doctrines,-0.0644956543828
4657,tyranny,-0.0644803501701
9573,baser,-0.0644120673218
6857,prom,-0.0644007251073
17,increase,-0.0643929721975
6664,grandson,-0.0643898392063
10526,profits,-0.0643170761657
16439,kingdoms,-0.0642585095601
4675,gradual,-0.0642574364292
15551,needful,-0.0641728409992
20291,regards,-0.0641615989581
17957,guides,-0.0641000314249
11815,q,-0.0640821000162
9104,jungle,-0.0640769929442
37,desired,-0.0640679153887
400,solution,-0.0640488985726
6183,pride,-0.0640408761264
5305,lieutenant,-0.0640343502929
1515,stole,-0.0640213756804
8916,band,-0.0640098227502
15427,maze,-0.0640030701879
4399,documents,-0.0639751085263
2546,welfare,-0.0638693628693
7738,buffalo,-0.0638330413633
5249,lecture,-0.0637688612509
1527,chaucer,-0.0637687198853
19326,ultimate,-0.063728936632
18968,breathing,-0.0637097800107
66,succession,-0.063698435945
15102,deer,-0.0636624239155
11969,advance,-0.0636166327352
3311,legislature,-0.0635861575891
9481,pursued,-0.0634841828282
16110,western,-0.063436408698
14659,rev,-0.0634319251954
9240,bradley,-0.0633578947812
15826,end,-0.0633268929341
4865,passion,-0.0633013331048
2566,tl,-0.0632955506214
13344,prophet,-0.0632814000884
16706,coast,-0.0632595784645
5625,cabin,-0.0632464510297
10632,williamson,-0.0632254320066
7024,mains,-0.063211610152
8486,socialist,-0.0631594978854
3111,presents,-0.0631180431139
7077,seldom,-0.0630862871688
18807,treaty,-0.06308019001
609,mouth,-0.0630739796794
498,carson,-0.0630409447697
20116,resolve,-0.0630379063085
12415,unwritten,-0.0630230810476
143,military,-0.0630166881743
12114,trace,-0.0629908230296
20160,ancestry,-0.062965247383
12822,u,-0.0629566455653
10332,active,-0.0629254523059
2487,novice,-0.0628995234104
6680,michel,-0.0628813571717
2690,action,-0.0628730343975
12102,foot,-0.0628416773524
4575,god,-0.0627916482408
13836,timid,-0.0627789356674
17650,treachery,-0.0627518175666
9699,admit,-0.062742632644
17070,sixties,-0.0627382034836
17360,kent,-0.0626977311318
10040,doubtless,-0.0626952469158
5914,attacked,-0.0626516686867
19329,holidays,-0.0626493599342
15538,entertainment,-0.0625819571643
14270,recreation,-0.0625768214565
12047,blackguard,-0.0625765594377
7906,rude,-0.0625626239681
16342,finger,-0.0625307947707
17831,rhymes,-0.062481476426
7821,contains,-0.0624757820665
14870,enthusiastic,-0.0624548339343
10580,grammar,-0.0624414004449
12605,pioneer,-0.062387693982
19051,compiled,-0.062385899671
4648,rates,-0.0623640181228
3773,beginnings,-0.0623547891651
15405,esteem,-0.0623499727021
18836,feet,-0.0623444705879
10145,stumpy,-0.0623314815375
2991,definition,-0.062285290737
16153,malice,-0.0622552100555
14628,morris,-0.0622457112444
12227,source,-0.0621582550298
17202,fourth,-0.0621375749077
10783,seek,-0.0621234123366
18669,islam,-0.0621190976113
11869,main,-0.0620849974193
14665,arkansas,-0.0620845818247
6101,grizzly,-0.0620082466552
6711,vicinity,-0.0619549501735
16969,hour,-0.0619343443454
8502,guide,-0.0619146338586
13283,macmillan,-0.0618614298838
15200,scholars,-0.061854874264
2409,hem,-0.0618453475405
10240,railways,-0.0618113607382
9685,precious,-0.06179739013
2681,introductory,-0.0617609525803
7971,mu,-0.0617068182595
19545,conquest,-0.061638941792
11464,authorities,-0.0616199473095
2233,weekly,-0.0615954611246
2042,deities,-0.0615832411924
1155,fascination,-0.0615525099709
16785,illuminating,-0.0615381574963
15687,represented,-0.0614676130932
10706,recruiting,-0.0614656891103
17667,barbaric,-0.0614573616743
17442,authentic,-0.0614251947583
3201,wayne,-0.0614152477715
20345,russians,-0.0614029761346
8254,seton,-0.0613784948082
4796,increased,-0.0612955577726
6465,eliza,-0.0612475895012
125,opportunity,-0.0612296554165
13293,thing,-0.0611608288841
3110,sell,-0.0611303242947
7128,monarchy,-0.0610804363571
14271,moderate,-0.0610522046106
18151,alleged,-0.0610117359595
8248,adds,-0.0609631300711
139,reports,-0.0609542842243
12854,emily,-0.0609531225051
16565,cape,-0.0609319885425
9274,adventurous,-0.0609192074422
7886,lacks,-0.0608835374913
18530,mellow,-0.0608711790511
15873,interior,-0.0608460170115
18626,susan,-0.0608459470506
5419,production,-0.060826358054
12518,politicians,-0.0607852050247
18671,jacobs,-0.0607808500405
12531,jake,-0.0607352215649
7519,frank,-0.0606815474529
557,seminary,-0.060662734528
1910,investigate,-0.0605950391185
11884,touching,-0.0605949559872
16872,preceding,-0.0605946844001
10940,threads,-0.0605890358232
2916,stewed,-0.060507908412
18625,chiefly,-0.0605027665438
18105,informing,-0.0604781628611
18230,piracy,-0.0604404502956
8654,donna,-0.0604048627308
2045,expression,-0.0603683772268
17377,ellis,-0.0603380807844
19356,edge,-0.0603367466228
1257,warm,-0.0603245563935
17078,navigation,-0.060302493155
7779,ahead,-0.0603015128441
1218,imparting,-0.0602918220225
12052,sailing,-0.0602825941174
16312,elopement,-0.0602606604686
1392,financiers,-0.0602524123046
16472,procedure,-0.0601810913366
20795,stephen,-0.0601769560804
5852,received,-0.0601311015583
10882,xvii,-0.0600986968819
8078,asa,-0.0600350858567
3739,chap,-0.060029672249
12571,stretched,-0.0599697344112
6373,novelists,-0.0599271053816
11856,police,-0.0598761804245
4742,adherents,-0.0598273177666
8043,marcia,-0.0597754539155
6900,sib,-0.0597682213704
10950,sail,-0.0597255096415
8375,horrid,-0.0596642141393
17765,pop,-0.0596524637959
16971,level,-0.0596407084344
8354,patriotism,-0.0596009554996
18075,metropolis,-0.0595610510584
4857,avoid,-0.0595435788294
18400,design,-0.0595415640782
12303,sort,-0.0595363149282
456,bates,-0.0595266253425
16796,thekla,-0.0595148913304
8144,obedience,-0.0595083090513
19546,johns,-0.0594780346092
15564,trolley,-0.0594744536772
18020,ponies,-0.0594591582209
18351,comparatively,-0.0594181600189
14322,royalist,-0.0593898302025
576,dozen,-0.0593856896069
347,wales,-0.0593395232797
17753,railway,-0.0593259862472
19797,smaller,-0.0593190683443
15233,executive,-0.0592978298093
10313,tips,-0.0591771427
3765,sails,-0.0591580598084
13317,assist,-0.0591528872011
16467,stopping,-0.0591413875963
7318,commodore,-0.059139588933
20659,portrayal,-0.0590728453507
6703,trifle,-0.0590412212652
17115,memory,-0.059027702213
16913,leads,-0.0589716061085
9595,legitimate,-0.0588616817043
10328,met,-0.0588381850824
12593,mustard,-0.0588345985432
2351,standpoint,-0.0588028263129
11375,idealized,-0.058786920687
1315,epic,-0.0587398852513
15442,extended,-0.0587231210062
20903,obey,-0.0587183137308
17009,heine,-0.05868574989
2550,reasoning,-0.0586717954842
4093,singular,-0.058656086783
1944,outlet,-0.058619367657
3930,expresses,-0.0585149013105
8315,wilderness,-0.0584938201107
17977,impressive,-0.0584907863794
10854,kruger,-0.0584835869305
11195,legion,-0.0584130319315
19771,traveler,-0.0584070703676
2535,consider,-0.0584043738158
14755,sixteenth,-0.0582845226746
12509,statesmen,-0.0582747403919
18991,clansman,-0.0582684746909
18321,companies,-0.0582631622088
10366,elude,-0.0582621146363
5496,forts,-0.0582565761663
9084,ranks,-0.0582447350423
17350,profit,-0.0582145344919
20415,purely,-0.0581233797253
7248,commander,-0.0580740750169
2802,information,-0.0580624940598
20183,honorable,-0.0580117261645
7272,inquiry,-0.0579810523694
11575,dealing,-0.0579592751877
5042,behold,-0.057892781626
15361,host,-0.0578891812959
14584,age,-0.0578746581251
13310,avenge,-0.0578706736787
3383,wheeler,-0.0578691521591
12055,victorian,-0.0578538509537
18528,known,-0.0578479954773
16332,capacity,-0.0578457176422
4197,beneath,-0.0578379700876
19763,guise,-0.0578012505688
17440,district,-0.0577890396055
12440,speech,-0.057697593461
3637,exaggerated,-0.0576844360153
19628,engine,-0.0576807640662
19159,lyrical,-0.0576715483911
18511,israel,-0.0576563937745
12850,expressions,-0.05765412047
14544,fallacy,-0.0576241417798
15297,admitted,-0.0576071953238
17334,begun,-0.0575964675446
19183,flies,-0.0575889416035
20936,carries,-0.0575792347515
6966,inness,-0.0575724876655
14076,imprisonment,-0.0575624256497
3133,monastery,-0.0575140182425
9722,kings,-0.0574842487233
12585,hie,-0.0574698973687
3390,representative,-0.0574374283301
5144,progression,-0.0574157726086
1385,persecuted,-0.0573985956999
5859,matrimony,-0.0573420090839
1429,red,-0.0573103843844
17388,amsterdam,-0.057279904526
11708,orator,-0.0572613115711
15680,hundreds,-0.0571894686026
17528,confesses,-0.057184849466
1232,intend,-0.0571640202308
10975,vernon,-0.0571133293909
3147,modem,-0.0570866128908
2072,cities,-0.0570691073714
13687,baltimore,-0.0570663764092
17881,isle,-0.0570186705938
5881,tons,-0.0570185319526
1686,investigation,-0.0569886615227
6208,formidable,-0.0569591822543
13166,coal,-0.0569018221282
16196,alabama,-0.0568687778212
9126,archer,-0.0568632460647
4858,separate,-0.056853165518
1054,witty,-0.0568448289685
3346,agents,-0.0567711873273
12614,bessel,-0.056768465021
13452,trifles,-0.0567678892635
6514,protagonist,-0.0567666624094
7410,driving,-0.0567523023885
7277,document,-0.0567131791377
14706,mortal,-0.056681774781
14486,lamb,-0.0566503616995
13975,decision,-0.0566376315632
20155,eloquent,-0.0565838325697
108,increasing,-0.0565596495607
14242,botany,-0.0565543120037
17892,nest,-0.0564988683095
11174,sporting,-0.0564641127403
217,plunged,-0.0564599658015
7201,monsieur,-0.0564395767371
20462,words,-0.0564376806102
12012,rome,-0.0564228898109
16407,concluding,-0.0563942837061
407,laboratory,-0.0563561948551
15511,adam,-0.0563185077733
13884,clark,-0.0563175106735
873,elaborate,-0.0563069908751
8410,league,-0.0562575954035
3588,irresistible,-0.0562560626991
11180,fighters,-0.0562394520958
16447,craft,-0.0562382565403
1767,siberia,-0.0562336398451
2518,tricks,-0.0562291045335
19425,lesser,-0.0562287824919
952,boyhood,-0.056210833091
5959,hebrew,-0.0562041934777
7890,oratory,-0.0561844267008
13398,pains,-0.0561800229801
12089,squaw,-0.0561464757746
13881,superficial,-0.0560225476184
4133,doubtful,-0.0560190651625
1171,duel,-0.0559995818391
183,strike,-0.0559938319509
20645,justin,-0.0559801086407
2615,harry,-0.055956994394
12997,dyke,-0.0559146154881
18618,concerns,-0.0558611250884
12543,railroad,-0.0558445547864
9483,able,-0.0558231362867
3314,improved,-0.0558116769879
15362,flint,-0.0558087867114
7007,egg,-0.0558075076782
950,opinions,-0.0557903778006
2248,skies,-0.0557521689125
13860,prevention,-0.0557372750422
3051,justly,-0.0557195537324
9954,phenomena,-0.0556771570925
7828,bribed,-0.0555924720051
